timestamp,attention,stress,load,fatigue,arousal,energy,circadian,aqi,env_risk,confidence_cognitive,confidence_physiological,confidence_environmental
2025-10-02T00:41:32.877Z,0.900,0.100,0.100,0.217,0.100,0.555,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:33.876Z,0.880,0.100,0.100,0.268,0.100,0.546,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:34.875Z,0.863,0.100,0.100,0.238,0.100,0.593,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:35.873Z,0.900,0.100,0.100,0.298,0.100,0.605,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:36.873Z,0.900,0.100,0.100,0.297,0.100,0.561,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:37.873Z,0.900,0.100,0.100,0.298,0.100,0.536,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:38.875Z,0.876,0.100,0.100,0.305,0.100,0.528,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:39.877Z,0.900,0.100,0.100,0.306,0.100,0.583,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:40.885Z,0.900,0.100,0.100,0.243,0.100,0.540,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:41.874Z,0.900,0.100,0.100,0.229,0.100,0.542,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:42.879Z,0.900,0.100,0.100,0.289,0.103,0.636,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:43.873Z,0.900,0.100,0.100,0.239,0.100,0.594,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:44.873Z,0.900,0.100,0.100,0.227,0.100,0.544,0.450,50,0.300,0.800,0.700,0.700
2025-10-02T00:41:45.873Z,0.900,0.100,0.100,0.287,0.100,0.553,0.450,87,0.583,0.800,0.700,0.700
2025-10-02T00:41:46.873Z,0.900,0.100,0.100,0.293,0.100,0.566,0.450,84,0.558,0.800,0.700,0.700
2025-10-02T00:41:47.873Z,0.900,0.100,0.100,0.289,0.100,0.529,0.450,43,0.284,0.800,0.700,0.700
2025-10-02T00:41:48.873Z,0.900,0.100,0.100,0.207,0.100,0.602,0.450,115,0.767,0.800,0.700,0.700
2025-10-02T00:41:49.873Z,0.900,0.100,0.100,0.227,0.100,0.600,0.450,59,0.392,0.800,0.700,0.700
2025-10-02T00:41:50.875Z,0.900,0.100,0.100,0.257,0.100,0.625,0.450,34,0.227,0.800,0.700,0.700
2025-10-02T00:41:51.879Z,0.900,0.100,0.100,0.206,0.100,0.568,0.450,92,0.616,0.800,0.700,0.700
2025-10-02T00:41:52.873Z,0.900,0.100,0.104,0.262,0.136,0.643,0.450,90,0.602,0.800,0.700,0.700
2025-10-02T00:41:53.873Z,0.765,0.100,0.100,0.263,0.240,0.671,0.450,107,0.715,0.800,0.700,0.700
2025-10-02T00:41:54.873Z,0.900,0.100,0.100,0.297,0.208,0.670,0.450,81,0.542,0.800,0.700,0.700
2025-10-02T00:41:55.878Z,0.900,0.100,0.100,0.280,0.248,0.690,0.450,106,0.703,0.800,0.700,0.700
2025-10-02T00:41:56.875Z,0.900,0.100,0.100,0.228,0.183,0.625,0.450,60,0.398,0.800,0.700,0.700
2025-10-02T00:41:57.875Z,0.900,0.100,0.100,0.282,0.102,0.565,0.450,87,0.581,0.800,0.700,0.700
2025-10-02T00:41:58.873Z,0.874,0.100,0.100,0.240,0.119,0.617,0.450,73,0.487,0.800,0.700,0.700
2025-10-02T00:41:59.873Z,0.878,0.100,0.100,0.279,0.156,0.662,0.450,39,0.260,0.800,0.700,0.700
2025-10-02T00:42:00.873Z,0.900,0.100,0.100,0.237,0.188,0.630,0.450,65,0.436,0.800,0.700,0.700
2025-10-02T00:42:01.874Z,0.900,0.100,0.100,0.297,0.100,0.552,0.450,128,0.852,0.800,0.700,0.700
2025-10-02T00:42:02.874Z,0.900,0.100,0.100,0.286,0.100,0.531,0.450,47,0.315,0.800,0.700,0.700
2025-10-02T00:42:03.873Z,0.900,0.100,0.100,0.268,0.100,0.549,0.450,35,0.233,0.800,0.700,0.700
2025-10-02T00:42:04.873Z,0.900,0.100,0.100,0.246,0.110,0.658,0.450,76,0.504,0.800,0.700,0.700
2025-10-02T00:42:05.876Z,0.900,0.100,0.100,0.223,0.100,0.576,0.450,127,0.850,0.800,0.700,0.700
2025-10-02T00:42:06.873Z,0.900,0.100,0.100,0.280,0.100,0.554,0.450,42,0.283,0.800,0.700,0.700
2025-10-02T00:42:07.873Z,0.900,0.100,0.100,0.227,0.100,0.613,0.450,93,0.618,0.800,0.700,0.700
2025-10-02T00:42:08.874Z,0.900,0.100,0.100,0.224,0.100,0.565,0.450,117,0.777,0.800,0.700,0.700
2025-10-02T00:42:09.873Z,0.900,0.100,0.100,0.285,0.100,0.525,0.450,42,0.283,0.800,0.700,0.700
2025-10-02T00:42:10.873Z,0.900,0.100,0.101,0.262,0.101,0.548,0.450,71,0.473,0.800,0.700,0.700
2025-10-02T00:42:11.873Z,0.900,0.100,0.100,0.299,0.100,0.578,0.450,107,0.712,0.800,0.700,0.700
2025-10-02T00:42:12.873Z,0.900,0.100,0.100,0.250,0.100,0.556,0.450,99,0.662,0.800,0.700,0.700
2025-10-02T00:42:13.874Z,0.900,0.100,0.100,0.249,0.100,0.550,0.450,108,0.723,0.800,0.700,0.700
2025-10-02T00:42:14.873Z,0.900,0.100,0.100,0.242,0.100,0.593,0.450,96,0.637,0.800,0.700,0.700
2025-10-02T00:42:15.873Z,0.900,0.100,0.100,0.286,0.109,0.624,0.450,32,0.211,0.800,0.700,0.700
2025-10-02T00:42:16.874Z,0.900,0.100,0.100,0.212,0.100,0.589,0.450,113,0.752,0.800,0.700,0.700
2025-10-02T00:42:17.873Z,0.885,0.100,0.100,0.218,0.188,0.659,0.450,69,0.459,0.800,0.700,0.700
2025-10-02T00:42:18.873Z,0.851,0.100,0.106,0.244,0.169,0.627,0.450,88,0.588,0.800,0.700,0.700
2025-10-02T00:42:19.873Z,0.900,0.100,0.100,0.275,0.100,0.588,0.450,88,0.586,0.800,0.700,0.700
